setting,seed,agent_id,agent_name,month,calendar_month,proposed_work_propensity,proposed_labor_hours,executed_labor_action,executed_labor_hours
text-only,0,0,Adrian Perry,0,2001.01,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,1,2001.02,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,2,2001.03,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,3,2001.04,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,4,2001.05,0.98,164.64,0,0.0
text-only,0,0,Adrian Perry,5,2001.06,0.96,161.28,1,168.0
text-only,0,0,Adrian Perry,6,2001.07,0.96,161.28,0,0.0
text-only,0,0,Adrian Perry,7,2001.08,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,8,2001.09,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,9,2001.10,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,10,2001.11,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,11,2001.12,0.98,164.64,0,0.0
text-only,0,0,Adrian Perry,12,2002.01,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,13,2002.02,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,14,2002.03,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,15,2002.04,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,16,2002.05,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,17,2002.06,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,18,2002.07,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,19,2002.08,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,20,2002.09,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,21,2002.10,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,22,2002.11,0.98,164.64,1,168.0
text-only,0,0,Adrian Perry,23,2002.12,0.98,164.64,1,168.0
text-only,0,1,Mia Kelly,0,2001.01,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,1,2001.02,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,2,2001.03,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,3,2001.04,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,4,2001.05,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,5,2001.06,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,6,2001.07,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,7,2001.08,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,8,2001.09,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,9,2001.10,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,10,2001.11,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,11,2001.12,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,12,2002.01,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,13,2002.02,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,14,2002.03,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,15,2002.04,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,16,2002.05,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,17,2002.06,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,18,2002.07,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,19,2002.08,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,20,2002.09,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,21,2002.10,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,22,2002.11,1.0,168.0,1,168.0
text-only,0,1,Mia Kelly,23,2002.12,1.0,168.0,1,168.0
text-only,0,2,Ashley Patel,0,2001.01,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,1,2001.02,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,2,2001.03,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,3,2001.04,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,4,2001.05,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,5,2001.06,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,6,2001.07,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,7,2001.08,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,8,2001.09,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,9,2001.10,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,10,2001.11,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,11,2001.12,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,12,2002.01,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,13,2002.02,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,14,2002.03,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,15,2002.04,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,16,2002.05,0.98,164.64,1,168.0
text-only,0,2,Ashley Patel,17,2002.06,0.96,161.28,1,168.0
text-only,0,2,Ashley Patel,18,2002.07,0.96,161.28,1,168.0
text-only,0,2,Ashley Patel,19,2002.08,0.96,161.28,1,168.0
text-only,0,2,Ashley Patel,20,2002.09,0.96,161.28,1,168.0
text-only,0,2,Ashley Patel,21,2002.10,0.96,161.28,1,168.0
text-only,0,2,Ashley Patel,22,2002.11,0.96,161.28,1,168.0
text-only,0,2,Ashley Patel,23,2002.12,0.96,161.28,1,168.0
text-only,0,3,Aiden Clark,0,2001.01,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,1,2001.02,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,2,2001.03,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,3,2001.04,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,4,2001.05,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,5,2001.06,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,6,2001.07,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,7,2001.08,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,8,2001.09,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,9,2001.10,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,10,2001.11,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,11,2001.12,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,12,2002.01,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,13,2002.02,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,14,2002.03,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,15,2002.04,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,16,2002.05,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,17,2002.06,0.98,164.64,1,168.0
text-only,0,3,Aiden Clark,18,2002.07,0.96,161.28,1,168.0
text-only,0,3,Aiden Clark,19,2002.08,0.96,161.28,1,168.0
text-only,0,3,Aiden Clark,20,2002.09,0.9,151.20000000000002,1,168.0
text-only,0,3,Aiden Clark,21,2002.10,0.88,147.84,1,168.0
text-only,0,3,Aiden Clark,22,2002.11,0.86,144.48,1,168.0
text-only,0,3,Aiden Clark,23,2002.12,0.84,141.12,0,0.0
text-only,0,4,Leah Mccoy,0,2001.01,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,1,2001.02,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,2,2001.03,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,3,2001.04,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,4,2001.05,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,5,2001.06,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,6,2001.07,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,7,2001.08,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,8,2001.09,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,9,2001.10,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,10,2001.11,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,11,2001.12,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,12,2002.01,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,13,2002.02,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,14,2002.03,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,15,2002.04,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,16,2002.05,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,17,2002.06,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,18,2002.07,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,19,2002.08,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,20,2002.09,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,21,2002.10,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,22,2002.11,0.98,164.64,1,168.0
text-only,0,4,Leah Mccoy,23,2002.12,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,0,2001.01,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,1,2001.02,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,2,2001.03,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,3,2001.04,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,4,2001.05,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,5,2001.06,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,6,2001.07,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,7,2001.08,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,8,2001.09,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,9,2001.10,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,10,2001.11,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,11,2001.12,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,12,2002.01,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,13,2002.02,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,14,2002.03,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,15,2002.04,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,16,2002.05,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,17,2002.06,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,18,2002.07,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,19,2002.08,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,20,2002.09,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,21,2002.10,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,22,2002.11,0.98,164.64,1,168.0
text-only,0,5,Christian Hayes,23,2002.12,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,0,2001.01,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,1,2001.02,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,2,2001.03,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,3,2001.04,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,4,2001.05,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,5,2001.06,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,6,2001.07,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,7,2001.08,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,8,2001.09,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,9,2001.10,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,10,2001.11,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,11,2001.12,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,12,2002.01,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,13,2002.02,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,14,2002.03,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,15,2002.04,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,16,2002.05,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,17,2002.06,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,18,2002.07,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,19,2002.08,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,20,2002.09,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,21,2002.10,0.98,164.64,1,168.0
text-only,0,6,Daniel Carter,22,2002.11,0.98,164.64,0,0.0
text-only,0,6,Daniel Carter,23,2002.12,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,0,2001.01,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,1,2001.02,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,2,2001.03,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,3,2001.04,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,4,2001.05,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,5,2001.06,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,6,2001.07,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,7,2001.08,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,8,2001.09,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,9,2001.10,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,10,2001.11,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,11,2001.12,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,12,2002.01,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,13,2002.02,0.98,164.64,1,168.0
text-only,0,7,Olivia Thompson,14,2002.03,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,15,2002.04,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,16,2002.05,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,17,2002.06,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,18,2002.07,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,19,2002.08,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,20,2002.09,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,21,2002.10,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,22,2002.11,0.96,161.28,1,168.0
text-only,0,7,Olivia Thompson,23,2002.12,0.96,161.28,1,168.0
text-only,0,8,Victoria Freeman,0,2001.01,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,1,2001.02,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,2,2001.03,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,3,2001.04,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,4,2001.05,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,5,2001.06,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,6,2001.07,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,7,2001.08,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,8,2001.09,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,9,2001.10,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,10,2001.11,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,11,2001.12,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,12,2002.01,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,13,2002.02,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,14,2002.03,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,15,2002.04,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,16,2002.05,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,17,2002.06,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,18,2002.07,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,19,2002.08,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,20,2002.09,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,21,2002.10,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,22,2002.11,1.0,168.0,1,168.0
text-only,0,8,Victoria Freeman,23,2002.12,1.0,168.0,1,168.0
text-only,0,9,Aubrey Hubbard,0,2001.01,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,1,2001.02,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,2,2001.03,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,3,2001.04,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,4,2001.05,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,5,2001.06,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,6,2001.07,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,7,2001.08,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,8,2001.09,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,9,2001.10,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,10,2001.11,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,11,2001.12,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,12,2002.01,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,13,2002.02,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,14,2002.03,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,15,2002.04,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,16,2002.05,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,17,2002.06,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,18,2002.07,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,19,2002.08,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,20,2002.09,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,21,2002.10,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,22,2002.11,0.98,164.64,1,168.0
text-only,0,9,Aubrey Hubbard,23,2002.12,0.98,164.64,1,168.0
text-only,1,0,Camila Hughes,0,2001.01,0.98,164.64,1,168.0
text-only,1,0,Camila Hughes,1,2001.02,0.98,164.64,1,168.0
text-only,1,0,Camila Hughes,2,2001.03,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,3,2001.04,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,4,2001.05,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,5,2001.06,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,6,2001.07,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,7,2001.08,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,8,2001.09,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,9,2001.10,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,10,2001.11,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,11,2001.12,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,12,2002.01,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,13,2002.02,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,14,2002.03,0.96,161.28,1,168.0
text-only,1,0,Camila Hughes,15,2002.04,0.9,151.20000000000002,1,168.0
text-only,1,0,Camila Hughes,16,2002.05,0.88,147.84,1,168.0
text-only,1,0,Camila Hughes,17,2002.06,0.86,144.48,1,168.0
text-only,1,0,Camila Hughes,18,2002.07,0.84,141.12,1,168.0
text-only,1,0,Camila Hughes,19,2002.08,0.84,141.12,1,168.0
text-only,1,0,Camila Hughes,20,2002.09,0.84,141.12,1,168.0
text-only,1,0,Camila Hughes,21,2002.10,0.84,141.12,1,168.0
text-only,1,0,Camila Hughes,22,2002.11,0.84,141.12,0,0.0
text-only,1,0,Camila Hughes,23,2002.12,0.86,144.48,1,168.0
text-only,1,1,Alexa Woods,0,2001.01,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,1,2001.02,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,2,2001.03,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,3,2001.04,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,4,2001.05,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,5,2001.06,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,6,2001.07,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,7,2001.08,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,8,2001.09,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,9,2001.10,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,10,2001.11,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,11,2001.12,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,12,2002.01,0.98,164.64,1,168.0
