setting,seed,agent_id,agent_name,month,calendar_month,proposed_work_propensity,proposed_labor_hours,executed_labor_action,executed_labor_hours
text-only,1,1,Alexa Woods,13,2002.02,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,14,2002.03,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,15,2002.04,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,16,2002.05,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,17,2002.06,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,18,2002.07,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,19,2002.08,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,20,2002.09,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,21,2002.10,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,22,2002.11,0.98,164.64,1,168.0
text-only,1,1,Alexa Woods,23,2002.12,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,0,2001.01,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,1,2001.02,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,2,2001.03,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,3,2001.04,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,4,2001.05,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,5,2001.06,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,6,2001.07,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,7,2001.08,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,8,2001.09,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,9,2001.10,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,10,2001.11,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,11,2001.12,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,12,2002.01,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,13,2002.02,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,14,2002.03,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,15,2002.04,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,16,2002.05,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,17,2002.06,0.98,164.64,1,168.0
text-only,1,2,Oscar Wheeler,18,2002.07,0.98,164.64,0,0.0
text-only,1,2,Oscar Wheeler,19,2002.08,0.86,144.48,1,168.0
text-only,1,2,Oscar Wheeler,20,2002.09,0.86,144.48,1,168.0
text-only,1,2,Oscar Wheeler,21,2002.10,0.86,144.48,1,168.0
text-only,1,2,Oscar Wheeler,22,2002.11,0.86,144.48,0,0.0
text-only,1,2,Oscar Wheeler,23,2002.12,0.88,147.84,1,168.0
text-only,1,3,Xavier Castillo,0,2001.01,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,1,2001.02,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,2,2001.03,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,3,2001.04,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,4,2001.05,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,5,2001.06,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,6,2001.07,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,7,2001.08,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,8,2001.09,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,9,2001.10,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,10,2001.11,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,11,2001.12,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,12,2002.01,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,13,2002.02,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,14,2002.03,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,15,2002.04,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,16,2002.05,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,17,2002.06,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,18,2002.07,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,19,2002.08,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,20,2002.09,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,21,2002.10,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,22,2002.11,0.98,164.64,1,168.0
text-only,1,3,Xavier Castillo,23,2002.12,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,0,2001.01,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,1,2001.02,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,2,2001.03,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,3,2001.04,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,4,2001.05,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,5,2001.06,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,6,2001.07,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,7,2001.08,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,8,2001.09,0.98,164.64,0,0.0
text-only,1,4,Brandon Mitchell,9,2001.10,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,10,2001.11,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,11,2001.12,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,12,2002.01,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,13,2002.02,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,14,2002.03,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,15,2002.04,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,16,2002.05,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,17,2002.06,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,18,2002.07,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,19,2002.08,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,20,2002.09,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,21,2002.10,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,22,2002.11,0.98,164.64,1,168.0
text-only,1,4,Brandon Mitchell,23,2002.12,0.98,164.64,1,168.0
text-only,1,5,Sebastian James,0,2001.01,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,1,2001.02,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,2,2001.03,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,3,2001.04,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,4,2001.05,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,5,2001.06,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,6,2001.07,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,7,2001.08,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,8,2001.09,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,9,2001.10,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,10,2001.11,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,11,2001.12,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,12,2002.01,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,13,2002.02,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,14,2002.03,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,15,2002.04,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,16,2002.05,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,17,2002.06,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,18,2002.07,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,19,2002.08,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,20,2002.09,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,21,2002.10,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,22,2002.11,1.0,168.0,1,168.0
text-only,1,5,Sebastian James,23,2002.12,1.0,168.0,1,168.0
text-only,1,6,Natalie Simmons,0,2001.01,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,1,2001.02,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,2,2001.03,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,3,2001.04,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,4,2001.05,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,5,2001.06,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,6,2001.07,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,7,2001.08,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,8,2001.09,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,9,2001.10,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,10,2001.11,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,11,2001.12,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,12,2002.01,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,13,2002.02,0.98,164.64,0,0.0
text-only,1,6,Natalie Simmons,14,2002.03,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,15,2002.04,0.98,164.64,1,168.0
text-only,1,6,Natalie Simmons,16,2002.05,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,17,2002.06,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,18,2002.07,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,19,2002.08,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,20,2002.09,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,21,2002.10,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,22,2002.11,0.96,161.28,1,168.0
text-only,1,6,Natalie Simmons,23,2002.12,0.96,161.28,1,168.0
text-only,1,7,Maya Sanders,0,2001.01,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,1,2001.02,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,2,2001.03,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,3,2001.04,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,4,2001.05,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,5,2001.06,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,6,2001.07,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,7,2001.08,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,8,2001.09,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,9,2001.10,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,10,2001.11,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,11,2001.12,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,12,2002.01,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,13,2002.02,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,14,2002.03,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,15,2002.04,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,16,2002.05,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,17,2002.06,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,18,2002.07,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,19,2002.08,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,20,2002.09,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,21,2002.10,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,22,2002.11,0.98,164.64,1,168.0
text-only,1,7,Maya Sanders,23,2002.12,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,0,2001.01,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,1,2001.02,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,2,2001.03,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,3,2001.04,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,4,2001.05,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,5,2001.06,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,6,2001.07,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,7,2001.08,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,8,2001.09,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,9,2001.10,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,10,2001.11,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,11,2001.12,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,12,2002.01,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,13,2002.02,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,14,2002.03,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,15,2002.04,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,16,2002.05,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,17,2002.06,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,18,2002.07,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,19,2002.08,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,20,2002.09,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,21,2002.10,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,22,2002.11,0.98,164.64,1,168.0
text-only,1,8,Charles Ward,23,2002.12,0.98,164.64,1,168.0
text-only,1,9,Madison Cook,0,2001.01,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,1,2001.02,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,2,2001.03,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,3,2001.04,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,4,2001.05,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,5,2001.06,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,6,2001.07,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,7,2001.08,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,8,2001.09,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,9,2001.10,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,10,2001.11,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,11,2001.12,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,12,2002.01,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,13,2002.02,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,14,2002.03,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,15,2002.04,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,16,2002.05,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,17,2002.06,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,18,2002.07,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,19,2002.08,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,20,2002.09,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,21,2002.10,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,22,2002.11,1.0,168.0,1,168.0
text-only,1,9,Madison Cook,23,2002.12,1.0,168.0,1,168.0
text-only,2,0,Nathan Bailey,0,2001.01,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,1,2001.02,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,2,2001.03,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,3,2001.04,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,4,2001.05,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,5,2001.06,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,6,2001.07,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,7,2001.08,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,8,2001.09,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,9,2001.10,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,10,2001.11,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,11,2001.12,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,12,2002.01,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,13,2002.02,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,14,2002.03,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,15,2002.04,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,16,2002.05,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,17,2002.06,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,18,2002.07,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,19,2002.08,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,20,2002.09,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,21,2002.10,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,22,2002.11,0.98,164.64,1,168.0
text-only,2,0,Nathan Bailey,23,2002.12,0.98,164.64,1,168.0
text-only,2,1,Ava Rogers,0,2001.01,0.98,164.64,1,168.0
text-only,2,1,Ava Rogers,1,2001.02,0.96,161.28,1,168.0
text-only,2,1,Ava Rogers,2,2001.03,0.94,157.92,1,168.0
text-only,2,1,Ava Rogers,3,2001.04,0.92,154.56,1,168.0
text-only,2,1,Ava Rogers,4,2001.05,0.92,154.56,1,168.0
text-only,2,1,Ava Rogers,5,2001.06,0.92,154.56,1,168.0
text-only,2,1,Ava Rogers,6,2001.07,0.9,151.20000000000002,1,168.0
text-only,2,1,Ava Rogers,7,2001.08,0.9,151.20000000000002,0,0.0
text-only,2,1,Ava Rogers,8,2001.09,0.88,147.84,1,168.0
text-only,2,1,Ava Rogers,9,2001.10,0.86,144.48,1,168.0
text-only,2,1,Ava Rogers,10,2001.11,0.84,141.12,1,168.0
text-only,2,1,Ava Rogers,11,2001.12,0.82,137.76,1,168.0
text-only,2,1,Ava Rogers,12,2002.01,0.82,137.76,1,168.0
text-only,2,1,Ava Rogers,13,2002.02,0.8,134.4,1,168.0
text-only,2,1,Ava Rogers,14,2002.03,0.8,134.4,0,0.0
text-only,2,1,Ava Rogers,15,2002.04,0.8,134.4,1,168.0
text-only,2,1,Ava Rogers,16,2002.05,0.8,134.4,1,168.0
text-only,2,1,Ava Rogers,17,2002.06,0.78,131.04,1,168.0
text-only,2,1,Ava Rogers,18,2002.07,0.78,131.04,1,168.0
text-only,2,1,Ava Rogers,19,2002.08,0.76,127.68,1,168.0
text-only,2,1,Ava Rogers,20,2002.09,0.74,124.32,1,168.0
text-only,2,1,Ava Rogers,21,2002.10,0.72,120.96,0,0.0
text-only,2,1,Ava Rogers,22,2002.11,0.74,124.32,0,0.0
text-only,2,1,Ava Rogers,23,2002.12,0.74,124.32,0,0.0
text-only,2,2,Seth Moreno,0,2001.01,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,1,2001.02,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,2,2001.03,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,3,2001.04,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,4,2001.05,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,5,2001.06,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,6,2001.07,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,7,2001.08,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,8,2001.09,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,9,2001.10,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,10,2001.11,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,11,2001.12,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,12,2002.01,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,13,2002.02,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,14,2002.03,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,15,2002.04,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,16,2002.05,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,17,2002.06,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,18,2002.07,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,19,2002.08,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,20,2002.09,0.96,161.28,1,168.0
text-only,2,2,Seth Moreno,21,2002.10,0.96,161.28,0,0.0
text-only,2,2,Seth Moreno,22,2002.11,0.98,164.64,1,168.0
text-only,2,2,Seth Moreno,23,2002.12,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,0,2001.01,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,1,2001.02,0.98,164.64,1,168.0
