setting,seed,agent_id,agent_name,month,calendar_month,proposed_work_propensity,proposed_labor_hours,executed_labor_action,executed_labor_hours
text-only,2,3,Christopher Gutierrez,2,2001.03,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,3,2001.04,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,4,2001.05,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,5,2001.06,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,6,2001.07,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,7,2001.08,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,8,2001.09,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,9,2001.10,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,10,2001.11,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,11,2001.12,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,12,2002.01,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,13,2002.02,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,14,2002.03,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,15,2002.04,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,16,2002.05,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,17,2002.06,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,18,2002.07,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,19,2002.08,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,20,2002.09,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,21,2002.10,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,22,2002.11,0.98,164.64,1,168.0
text-only,2,3,Christopher Gutierrez,23,2002.12,0.98,164.64,1,168.0
text-only,2,4,Bella Hayes,0,2001.01,0.98,164.64,1,168.0
text-only,2,4,Bella Hayes,1,2001.02,0.98,164.64,0,0.0
text-only,2,4,Bella Hayes,2,2001.03,0.98,164.64,1,168.0
text-only,2,4,Bella Hayes,3,2001.04,0.98,164.64,1,168.0
text-only,2,4,Bella Hayes,4,2001.05,0.98,164.64,1,168.0
text-only,2,4,Bella Hayes,5,2001.06,0.98,164.64,1,168.0
text-only,2,4,Bella Hayes,6,2001.07,0.96,161.28,1,168.0
text-only,2,4,Bella Hayes,7,2001.08,0.94,157.92,1,168.0
text-only,2,4,Bella Hayes,8,2001.09,0.92,154.56,1,168.0
text-only,2,4,Bella Hayes,9,2001.10,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,10,2001.11,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,11,2001.12,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,12,2002.01,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,13,2002.02,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,14,2002.03,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,15,2002.04,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,16,2002.05,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,17,2002.06,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,18,2002.07,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,19,2002.08,0.9,151.20000000000002,1,168.0
text-only,2,4,Bella Hayes,20,2002.09,0.88,147.84,1,168.0
text-only,2,4,Bella Hayes,21,2002.10,0.88,147.84,1,168.0
text-only,2,4,Bella Hayes,22,2002.11,0.86,144.48,1,168.0
text-only,2,4,Bella Hayes,23,2002.12,0.84,141.12,1,168.0
text-only,2,5,Chloe Lewis,0,2001.01,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,1,2001.02,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,2,2001.03,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,3,2001.04,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,4,2001.05,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,5,2001.06,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,6,2001.07,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,7,2001.08,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,8,2001.09,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,9,2001.10,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,10,2001.11,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,11,2001.12,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,12,2002.01,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,13,2002.02,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,14,2002.03,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,15,2002.04,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,16,2002.05,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,17,2002.06,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,18,2002.07,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,19,2002.08,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,20,2002.09,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,21,2002.10,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,22,2002.11,0.98,164.64,1,168.0
text-only,2,5,Chloe Lewis,23,2002.12,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,0,2001.01,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,1,2001.02,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,2,2001.03,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,3,2001.04,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,4,2001.05,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,5,2001.06,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,6,2001.07,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,7,2001.08,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,8,2001.09,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,9,2001.10,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,10,2001.11,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,11,2001.12,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,12,2002.01,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,13,2002.02,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,14,2002.03,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,15,2002.04,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,16,2002.05,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,17,2002.06,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,18,2002.07,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,19,2002.08,0.98,164.64,1,168.0
text-only,2,6,Nevaeh Mason,20,2002.09,0.96,161.28,1,168.0
text-only,2,6,Nevaeh Mason,21,2002.10,0.94,157.92,1,168.0
text-only,2,6,Nevaeh Mason,22,2002.11,0.92,154.56,1,168.0
text-only,2,6,Nevaeh Mason,23,2002.12,0.92,154.56,1,168.0
text-only,2,7,Sofia Webb,0,2001.01,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,1,2001.02,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,2,2001.03,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,3,2001.04,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,4,2001.05,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,5,2001.06,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,6,2001.07,0.98,164.64,0,0.0
text-only,2,7,Sofia Webb,7,2001.08,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,8,2001.09,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,9,2001.10,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,10,2001.11,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,11,2001.12,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,12,2002.01,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,13,2002.02,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,14,2002.03,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,15,2002.04,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,16,2002.05,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,17,2002.06,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,18,2002.07,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,19,2002.08,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,20,2002.09,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,21,2002.10,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,22,2002.11,0.98,164.64,1,168.0
text-only,2,7,Sofia Webb,23,2002.12,0.98,164.64,1,168.0
text-only,2,8,Cooper May,0,2001.01,0.98,164.64,1,168.0
text-only,2,8,Cooper May,1,2001.02,0.98,164.64,1,168.0
text-only,2,8,Cooper May,2,2001.03,0.98,164.64,1,168.0
text-only,2,8,Cooper May,3,2001.04,0.96,161.28,1,168.0
text-only,2,8,Cooper May,4,2001.05,0.94,157.92,1,168.0
text-only,2,8,Cooper May,5,2001.06,0.94,157.92,1,168.0
text-only,2,8,Cooper May,6,2001.07,0.94,157.92,1,168.0
text-only,2,8,Cooper May,7,2001.08,0.94,157.92,1,168.0
text-only,2,8,Cooper May,8,2001.09,0.94,157.92,1,168.0
text-only,2,8,Cooper May,9,2001.10,0.94,157.92,1,168.0
text-only,2,8,Cooper May,10,2001.11,0.94,157.92,1,168.0
text-only,2,8,Cooper May,11,2001.12,0.94,157.92,1,168.0
text-only,2,8,Cooper May,12,2002.01,0.94,157.92,1,168.0
text-only,2,8,Cooper May,13,2002.02,0.94,157.92,1,168.0
text-only,2,8,Cooper May,14,2002.03,0.94,157.92,1,168.0
text-only,2,8,Cooper May,15,2002.04,0.94,157.92,1,168.0
text-only,2,8,Cooper May,16,2002.05,0.94,157.92,1,168.0
text-only,2,8,Cooper May,17,2002.06,0.94,157.92,1,168.0
text-only,2,8,Cooper May,18,2002.07,0.94,157.92,1,168.0
text-only,2,8,Cooper May,19,2002.08,0.94,157.92,1,168.0
text-only,2,8,Cooper May,20,2002.09,0.94,157.92,1,168.0
text-only,2,8,Cooper May,21,2002.10,0.94,157.92,1,168.0
text-only,2,8,Cooper May,22,2002.11,0.94,157.92,1,168.0
text-only,2,8,Cooper May,23,2002.12,0.94,157.92,1,168.0
text-only,2,9,Elijah Watson,0,2001.01,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,1,2001.02,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,2,2001.03,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,3,2001.04,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,4,2001.05,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,5,2001.06,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,6,2001.07,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,7,2001.08,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,8,2001.09,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,9,2001.10,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,10,2001.11,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,11,2001.12,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,12,2002.01,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,13,2002.02,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,14,2002.03,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,15,2002.04,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,16,2002.05,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,17,2002.06,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,18,2002.07,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,19,2002.08,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,20,2002.09,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,21,2002.10,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,22,2002.11,0.98,164.64,1,168.0
text-only,2,9,Elijah Watson,23,2002.12,0.98,164.64,1,168.0
finevo,0,0,Adrian Perry,0,2001.01,0.98,164.64,1,168.0
finevo,0,0,Adrian Perry,1,2001.02,0.86,144.48,1,168.0
finevo,0,0,Adrian Perry,2,2001.03,0.88,147.84,1,168.0
finevo,0,0,Adrian Perry,3,2001.04,0.9,151.20000000000002,1,168.0
finevo,0,0,Adrian Perry,4,2001.05,0.9,151.20000000000002,0,0.0
finevo,0,0,Adrian Perry,5,2001.06,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,6,2001.07,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,7,2001.08,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,8,2001.09,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,9,2001.10,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,10,2001.11,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,11,2001.12,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,12,2002.01,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,13,2002.02,0.92,154.56,1,168.0
finevo,0,0,Adrian Perry,14,2002.03,0.92,154.56,0,0.0
finevo,0,0,Adrian Perry,15,2002.04,0.98,164.64,1,168.0
finevo,0,0,Adrian Perry,16,2002.05,0.98,164.64,1,168.0
finevo,0,0,Adrian Perry,17,2002.06,0.98,164.64,1,168.0
finevo,0,0,Adrian Perry,18,2002.07,0.98,164.64,1,168.0
finevo,0,0,Adrian Perry,19,2002.08,1.0,168.0,1,168.0
finevo,0,0,Adrian Perry,20,2002.09,1.0,168.0,1,168.0
finevo,0,0,Adrian Perry,21,2002.10,1.0,168.0,1,168.0
finevo,0,0,Adrian Perry,22,2002.11,1.0,168.0,1,168.0
finevo,0,0,Adrian Perry,23,2002.12,1.0,168.0,1,168.0
finevo,0,1,Mia Kelly,0,2001.01,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,1,2001.02,0.92,154.56,1,168.0
finevo,0,1,Mia Kelly,2,2001.03,0.92,154.56,1,168.0
finevo,0,1,Mia Kelly,3,2001.04,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,4,2001.05,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,5,2001.06,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,6,2001.07,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,7,2001.08,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,8,2001.09,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,9,2001.10,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,10,2001.11,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,11,2001.12,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,12,2002.01,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,13,2002.02,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,14,2002.03,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,15,2002.04,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,16,2002.05,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,17,2002.06,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,18,2002.07,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,19,2002.08,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,20,2002.09,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,21,2002.10,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,22,2002.11,0.98,164.64,1,168.0
finevo,0,1,Mia Kelly,23,2002.12,0.98,164.64,1,168.0
finevo,0,2,Ashley Patel,0,2001.01,0.98,164.64,1,168.0
finevo,0,2,Ashley Patel,1,2001.02,0.94,157.92,1,168.0
finevo,0,2,Ashley Patel,2,2001.03,0.98,164.64,0,0.0
finevo,0,2,Ashley Patel,3,2001.04,0.98,164.64,1,168.0
finevo,0,2,Ashley Patel,4,2001.05,0.98,164.64,1,168.0
finevo,0,2,Ashley Patel,5,2001.06,0.98,164.64,1,168.0
finevo,0,2,Ashley Patel,6,2001.07,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,7,2001.08,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,8,2001.09,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,9,2001.10,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,10,2001.11,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,11,2001.12,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,12,2002.01,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,13,2002.02,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,14,2002.03,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,15,2002.04,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,16,2002.05,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,17,2002.06,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,18,2002.07,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,19,2002.08,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,20,2002.09,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,21,2002.10,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,22,2002.11,1.0,168.0,1,168.0
finevo,0,2,Ashley Patel,23,2002.12,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,0,2001.01,0.98,164.64,1,168.0
finevo,0,3,Aiden Clark,1,2001.02,0.94,157.92,1,168.0
finevo,0,3,Aiden Clark,2,2001.03,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,3,2001.04,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,4,2001.05,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,5,2001.06,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,6,2001.07,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,7,2001.08,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,8,2001.09,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,9,2001.10,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,10,2001.11,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,11,2001.12,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,12,2002.01,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,13,2002.02,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,14,2002.03,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,15,2002.04,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,16,2002.05,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,17,2002.06,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,18,2002.07,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,19,2002.08,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,20,2002.09,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,21,2002.10,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,22,2002.11,1.0,168.0,1,168.0
finevo,0,3,Aiden Clark,23,2002.12,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,0,2001.01,0.98,164.64,1,168.0
finevo,0,4,Leah Mccoy,1,2001.02,0.96,161.28,1,168.0
finevo,0,4,Leah Mccoy,2,2001.03,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,3,2001.04,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,4,2001.05,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,5,2001.06,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,6,2001.07,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,7,2001.08,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,8,2001.09,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,9,2001.10,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,10,2001.11,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,11,2001.12,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,12,2002.01,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,13,2002.02,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,14,2002.03,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,15,2002.04,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,16,2002.05,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,17,2002.06,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,18,2002.07,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,19,2002.08,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,20,2002.09,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,21,2002.10,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,22,2002.11,1.0,168.0,1,168.0
finevo,0,4,Leah Mccoy,23,2002.12,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,0,2001.01,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,1,2001.02,0.96,161.28,1,168.0
finevo,0,5,Christian Hayes,2,2001.03,0.98,164.64,1,168.0
