setting,seed,agent_id,agent_name,month,calendar_month,proposed_work_propensity,proposed_labor_hours,executed_labor_action,executed_labor_hours
finevo,0,5,Christian Hayes,3,2001.04,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,4,2001.05,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,5,2001.06,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,6,2001.07,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,7,2001.08,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,8,2001.09,0.98,164.64,1,168.0
finevo,0,5,Christian Hayes,9,2001.10,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,10,2001.11,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,11,2001.12,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,12,2002.01,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,13,2002.02,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,14,2002.03,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,15,2002.04,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,16,2002.05,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,17,2002.06,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,18,2002.07,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,19,2002.08,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,20,2002.09,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,21,2002.10,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,22,2002.11,1.0,168.0,1,168.0
finevo,0,5,Christian Hayes,23,2002.12,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,0,2001.01,0.98,164.64,1,168.0
finevo,0,6,Daniel Carter,1,2001.02,0.96,161.28,1,168.0
finevo,0,6,Daniel Carter,2,2001.03,0.98,164.64,1,168.0
finevo,0,6,Daniel Carter,3,2001.04,0.98,164.64,1,168.0
finevo,0,6,Daniel Carter,4,2001.05,0.98,164.64,1,168.0
finevo,0,6,Daniel Carter,5,2001.06,0.98,164.64,0,0.0
finevo,0,6,Daniel Carter,6,2001.07,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,7,2001.08,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,8,2001.09,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,9,2001.10,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,10,2001.11,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,11,2001.12,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,12,2002.01,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,13,2002.02,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,14,2002.03,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,15,2002.04,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,16,2002.05,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,17,2002.06,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,18,2002.07,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,19,2002.08,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,20,2002.09,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,21,2002.10,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,22,2002.11,1.0,168.0,1,168.0
finevo,0,6,Daniel Carter,23,2002.12,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,0,2001.01,0.98,164.64,1,168.0
finevo,0,7,Olivia Thompson,1,2001.02,0.96,161.28,1,168.0
finevo,0,7,Olivia Thompson,2,2001.03,0.98,164.64,1,168.0
finevo,0,7,Olivia Thompson,3,2001.04,0.98,164.64,1,168.0
finevo,0,7,Olivia Thompson,4,2001.05,0.98,164.64,1,168.0
finevo,0,7,Olivia Thompson,5,2001.06,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,6,2001.07,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,7,2001.08,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,8,2001.09,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,9,2001.10,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,10,2001.11,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,11,2001.12,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,12,2002.01,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,13,2002.02,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,14,2002.03,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,15,2002.04,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,16,2002.05,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,17,2002.06,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,18,2002.07,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,19,2002.08,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,20,2002.09,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,21,2002.10,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,22,2002.11,1.0,168.0,1,168.0
finevo,0,7,Olivia Thompson,23,2002.12,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,0,2001.01,0.98,164.64,1,168.0
finevo,0,8,Victoria Freeman,1,2001.02,0.96,161.28,1,168.0
finevo,0,8,Victoria Freeman,2,2001.03,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,3,2001.04,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,4,2001.05,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,5,2001.06,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,6,2001.07,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,7,2001.08,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,8,2001.09,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,9,2001.10,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,10,2001.11,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,11,2001.12,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,12,2002.01,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,13,2002.02,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,14,2002.03,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,15,2002.04,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,16,2002.05,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,17,2002.06,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,18,2002.07,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,19,2002.08,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,20,2002.09,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,21,2002.10,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,22,2002.11,1.0,168.0,1,168.0
finevo,0,8,Victoria Freeman,23,2002.12,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,0,2001.01,0.98,164.64,1,168.0
finevo,0,9,Aubrey Hubbard,1,2001.02,0.96,161.28,1,168.0
finevo,0,9,Aubrey Hubbard,2,2001.03,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,3,2001.04,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,4,2001.05,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,5,2001.06,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,6,2001.07,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,7,2001.08,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,8,2001.09,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,9,2001.10,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,10,2001.11,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,11,2001.12,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,12,2002.01,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,13,2002.02,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,14,2002.03,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,15,2002.04,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,16,2002.05,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,17,2002.06,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,18,2002.07,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,19,2002.08,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,20,2002.09,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,21,2002.10,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,22,2002.11,1.0,168.0,1,168.0
finevo,0,9,Aubrey Hubbard,23,2002.12,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,0,2001.01,0.98,164.64,1,168.0
finevo,1,0,Camila Hughes,1,2001.02,0.9,151.20000000000002,1,168.0
finevo,1,0,Camila Hughes,2,2001.03,0.92,154.56,1,168.0
finevo,1,0,Camila Hughes,3,2001.04,0.94,157.92,1,168.0
finevo,1,0,Camila Hughes,4,2001.05,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,5,2001.06,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,6,2001.07,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,7,2001.08,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,8,2001.09,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,9,2001.10,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,10,2001.11,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,11,2001.12,0.96,161.28,0,0.0
finevo,1,0,Camila Hughes,12,2002.01,0.96,161.28,1,168.0
finevo,1,0,Camila Hughes,13,2002.02,0.96,161.28,0,0.0
finevo,1,0,Camila Hughes,14,2002.03,0.98,164.64,1,168.0
finevo,1,0,Camila Hughes,15,2002.04,0.98,164.64,1,168.0
finevo,1,0,Camila Hughes,16,2002.05,0.98,164.64,1,168.0
finevo,1,0,Camila Hughes,17,2002.06,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,18,2002.07,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,19,2002.08,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,20,2002.09,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,21,2002.10,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,22,2002.11,1.0,168.0,1,168.0
finevo,1,0,Camila Hughes,23,2002.12,1.0,168.0,1,168.0
finevo,1,1,Alexa Woods,0,2001.01,0.98,164.64,1,168.0
finevo,1,1,Alexa Woods,1,2001.02,0.9,151.20000000000002,0,0.0
finevo,1,1,Alexa Woods,2,2001.03,0.92,154.56,1,168.0
finevo,1,1,Alexa Woods,3,2001.04,0.92,154.56,1,168.0
finevo,1,1,Alexa Woods,4,2001.05,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,5,2001.06,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,6,2001.07,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,7,2001.08,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,8,2001.09,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,9,2001.10,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,10,2001.11,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,11,2001.12,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,12,2002.01,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,13,2002.02,0.94,157.92,1,168.0
finevo,1,1,Alexa Woods,14,2002.03,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,15,2002.04,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,16,2002.05,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,17,2002.06,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,18,2002.07,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,19,2002.08,0.96,161.28,0,0.0
finevo,1,1,Alexa Woods,20,2002.09,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,21,2002.10,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,22,2002.11,0.96,161.28,1,168.0
finevo,1,1,Alexa Woods,23,2002.12,0.96,161.28,1,168.0
finevo,1,2,Oscar Wheeler,0,2001.01,0.98,164.64,1,168.0
finevo,1,2,Oscar Wheeler,1,2001.02,0.96,161.28,1,168.0
finevo,1,2,Oscar Wheeler,2,2001.03,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,3,2001.04,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,4,2001.05,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,5,2001.06,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,6,2001.07,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,7,2001.08,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,8,2001.09,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,9,2001.10,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,10,2001.11,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,11,2001.12,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,12,2002.01,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,13,2002.02,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,14,2002.03,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,15,2002.04,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,16,2002.05,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,17,2002.06,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,18,2002.07,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,19,2002.08,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,20,2002.09,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,21,2002.10,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,22,2002.11,1.0,168.0,1,168.0
finevo,1,2,Oscar Wheeler,23,2002.12,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,0,2001.01,0.98,164.64,1,168.0
finevo,1,3,Xavier Castillo,1,2001.02,0.96,161.28,1,168.0
finevo,1,3,Xavier Castillo,2,2001.03,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,3,2001.04,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,4,2001.05,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,5,2001.06,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,6,2001.07,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,7,2001.08,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,8,2001.09,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,9,2001.10,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,10,2001.11,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,11,2001.12,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,12,2002.01,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,13,2002.02,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,14,2002.03,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,15,2002.04,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,16,2002.05,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,17,2002.06,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,18,2002.07,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,19,2002.08,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,20,2002.09,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,21,2002.10,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,22,2002.11,1.0,168.0,1,168.0
finevo,1,3,Xavier Castillo,23,2002.12,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,0,2001.01,0.98,164.64,1,168.0
finevo,1,4,Brandon Mitchell,1,2001.02,0.96,161.28,1,168.0
finevo,1,4,Brandon Mitchell,2,2001.03,0.98,164.64,1,168.0
finevo,1,4,Brandon Mitchell,3,2001.04,0.98,164.64,1,168.0
finevo,1,4,Brandon Mitchell,4,2001.05,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,5,2001.06,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,6,2001.07,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,7,2001.08,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,8,2001.09,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,9,2001.10,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,10,2001.11,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,11,2001.12,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,12,2002.01,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,13,2002.02,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,14,2002.03,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,15,2002.04,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,16,2002.05,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,17,2002.06,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,18,2002.07,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,19,2002.08,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,20,2002.09,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,21,2002.10,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,22,2002.11,1.0,168.0,1,168.0
finevo,1,4,Brandon Mitchell,23,2002.12,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,0,2001.01,0.98,164.64,1,168.0
finevo,1,5,Sebastian James,1,2001.02,0.96,161.28,1,168.0
finevo,1,5,Sebastian James,2,2001.03,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,3,2001.04,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,4,2001.05,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,5,2001.06,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,6,2001.07,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,7,2001.08,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,8,2001.09,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,9,2001.10,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,10,2001.11,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,11,2001.12,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,12,2002.01,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,13,2002.02,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,14,2002.03,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,15,2002.04,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,16,2002.05,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,17,2002.06,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,18,2002.07,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,19,2002.08,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,20,2002.09,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,21,2002.10,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,22,2002.11,1.0,168.0,1,168.0
finevo,1,5,Sebastian James,23,2002.12,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,0,2001.01,0.98,164.64,1,168.0
finevo,1,6,Natalie Simmons,1,2001.02,0.96,161.28,1,168.0
finevo,1,6,Natalie Simmons,2,2001.03,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,3,2001.04,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,4,2001.05,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,5,2001.06,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,6,2001.07,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,7,2001.08,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,8,2001.09,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,9,2001.10,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,10,2001.11,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,11,2001.12,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,12,2002.01,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,13,2002.02,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,14,2002.03,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,15,2002.04,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,16,2002.05,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,17,2002.06,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,18,2002.07,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,19,2002.08,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,20,2002.09,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,21,2002.10,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,22,2002.11,1.0,168.0,1,168.0
finevo,1,6,Natalie Simmons,23,2002.12,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,0,2001.01,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,1,2001.02,0.98,164.64,1,168.0
finevo,1,7,Maya Sanders,2,2001.03,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,3,2001.04,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,4,2001.05,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,5,2001.06,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,6,2001.07,1.0,168.0,1,168.0
finevo,1,7,Maya Sanders,7,2001.08,1.0,168.0,1,168.0
